#	Temperatur 7 (°C)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 8 (°C)
802	39.99	40.75	43.45	42.28	39.24	44.66	46.08	31.17
803	40.00	40.76	43.46	42.28	39.25	44.66	46.08	31.18
804	40.00	40.77	43.47	42.29	39.25	44.67	46.09	31.18
805	40.01	40.78	43.47	42.29	39.26	44.68	46.09	31.19
806	40.02	40.78	43.48	42.30	39.26	44.68	46.10	31.20
807	40.02	40.79	43.49	42.31	39.27	44.69	46.10	31.21
808	40.03	40.80	43.49	42.31	39.28	44.69	46.11	31.22
809	40.03	40.80	43.50	42.32	39.28	44.70	46.11	31.22
810	40.04	40.81	43.51	42.33	39.29	44.70	46.12	31.23
811	40.04	40.82	43.52	42.33	39.30	44.71	46.12	31.24
812	40.05	40.82	43.52	42.33	39.30	44.72	46.13	31.25
813	40.06	40.83	43.53	42.34	39.31	44.73	46.14	31.25
814	40.06	40.84	43.53	42.35	39.31	44.73	46.14	31.26
815	40.07	40.85	43.54	42.36	39.32	44.74	46.15	31.27
816	40.07	40.86	43.55	42.36	39.33	44.75	46.16	31.27
817	40.08	40.86	43.56	42.36	39.34	44.75	46.16	31.27
818	40.08	40.87	43.56	42.37	39.34	44.76	46.17	31.29
819	40.09	40.87	43.57	42.38	39.35	44.76	46.17	31.29
820	40.10	40.88	43.57	42.38	39.35	44.77	46.18	31.30
821	40.10	40.89	43.58	42.39	39.36	44.78	46.18	31.30
822	40.11	40.90	43.59	42.40	39.37	44.78	46.19	31.31
823	40.12	40.91	43.59	42.40	39.37	44.78	46.20	31.32
824	40.12	40.92	43.60	42.41	39.38	44.79	46.20	31.33
825	40.13	40.92	43.61	42.41	39.39	44.80	46.21	31.33
826	40.13	40.93	43.61	42.41	39.39	44.80	46.21	31.34
827	40.14	40.94	43.62	42.43	39.40	44.81	46.22	31.34
828	40.15	40.95	43.63	42.43	39.40	44.82	46.22	31.35
829	40.15	40.95	43.63	42.43	39.41	44.82	46.23	31.36
830	40.16	40.96	43.64	42.44	39.41	44.82	46.24	31.36
831	40.16	40.97	43.65	42.45	39.42	44.83	46.24	31.37
832	40.17	40.98	43.65	42.45	39.43	44.84	46.24	31.38
833	40.17	40.98	43.66	42.46	39.43	44.84	46.25	31.39
834	40.18	40.99	43.67	42.46	39.44	44.85	46.26	31.40
835	40.19	41.00	43.68	42.47	39.45	44.86	46.27	31.40
836	40.19	41.00	43.68	42.47	39.45	44.86	46.27	31.41
837	40.20	41.01	43.69	42.47	39.46	44.87	46.27	31.41
838	40.21	41.02	43.69	42.49	39.47	44.87	46.28	31.42
839	40.21	41.02	43.70	42.49	39.47	44.88	46.28	31.43
840	40.21	41.03	43.71	42.50	39.48	44.89	46.29	31.43
841	40.22	41.04	43.72	42.50	39.48	44.89	46.30	31.44
842	40.23	41.05	43.72	42.51	39.49	44.90	46.30	31.45
843	40.23	41.05	43.73	42.51	39.50	44.90	46.31	31.46
844	40.24	41.06	43.73	42.52	39.50	44.91	46.31	31.46
845	40.24	41.06	43.74	42.52	39.51	44.91	46.32	31.47
846	40.25	41.07	43.75	42.53	39.51	44.92	46.33	31.48
847	40.26	41.08	43.76	42.54	39.52	44.93	46.33	31.48
848	40.26	41.09	43.76	42.54	39.52	44.93	46.34	31.49
849	40.27	41.09	43.77	42.55	39.53	44.94	46.34	31.50
850	40.27	41.10	43.77	42.55	39.53	44.95	46.35	31.50
851	40.28	41.11	43.78	42.56	39.54	44.95	46.36	31.51
852	40.29	41.11	43.79	42.56	39.55	44.95	46.36	31.51
853	40.29	41.12	43.79	42.57	39.55	44.96	46.36	31.52
854	40.30	41.13	43.80	42.57	39.56	44.97	46.37	31.53
855	40.31	41.13	43.81	42.58	39.56	44.97	46.38	31.54
856	40.31	41.14	43.81	42.59	39.57	44.98	46.38	31.54
857	40.31	41.15	43.82	42.59	39.57	44.98	46.39	31.55
858	40.32	41.16	43.82	42.60	39.58	44.99	46.40	31.55
859	40.33	41.17	43.83	42.60	39.59	44.99	46.40	31.56
860	40.33	41.17	43.83	42.61	39.60	45.00	46.41	31.57
861	40.34	41.18	43.84	42.61	39.60	45.00	46.41	31.57
862	40.34	41.18	43.85	42.62	39.60	45.01	46.42	31.58
863	40.35	41.19	43.86	42.63	39.61	45.02	46.42	31.59
864	40.36	41.19	43.86	42.63	39.62	45.02	46.43	31.59
865	40.36	41.21	43.87	42.64	39.62	45.03	46.43	31.60
866	40.36	41.21	43.88	42.64	39.63	45.03	46.44	31.61
867	40.38	41.21	43.88	42.65	39.63	45.04	46.45	31.61
868	40.37	41.23	43.89	42.65	39.64	45.04	46.45	31.62
869	40.39	41.23	43.90	42.66	39.65	45.05	46.45	31.63
870	40.39	41.24	43.90	42.66	39.65	45.06	46.46	31.63
871	40.39	41.24	43.91	42.67	39.66	45.06	46.46	31.64
872	40.40	41.25	43.92	42.67	39.66	45.07	46.47	31.65
873	40.40	41.26	43.92	42.68	39.67	45.07	46.48	31.65
874	40.41	41.26	43.93	42.68	39.67	45.08	46.48	31.66
875	40.42	41.27	43.94	42.69	39.68	45.09	46.49	31.67
876	40.42	41.28	43.94	42.70	39.69	45.09	46.49	31.67
877	40.42	41.29	43.95	42.70	39.69	45.10	46.50	31.68
878	40.43	41.29	43.95	42.71	39.70	45.10	46.50	31.69
879	40.44	41.30	43.96	42.71	39.70	45.10	46.51	31.69
880	40.44	41.31	43.97	42.72	39.71	45.11	46.52	31.70
881	40.45	41.32	43.97	42.72	39.71	45.11	46.52	31.70
882	40.46	41.32	43.98	42.73	39.72	45.12	46.53	31.72
883	40.46	41.33	43.99	42.73	39.72	45.13	46.53	31.72
884	40.46	41.34	43.99	42.74	39.73	45.14	46.54	31.73
885	40.47	41.34	44.00	42.75	39.73	45.14	46.54	31.73
886	40.48	41.35	44.00	42.75	39.74	45.15	46.55	31.74
887	40.48	41.35	44.01	42.76	39.75	45.15	46.55	31.75
888	40.48	41.36	44.02	42.76	39.75	45.16	46.56	31.75
889	40.49	41.37	44.02	42.77	39.76	45.16	46.56	31.76
890	40.50	41.38	44.03	42.77	39.76	45.17	46.57	31.76
891	40.51	41.38	44.04	42.78	39.77	45.17	46.57	31.77
892	40.51	41.39	44.05	42.78	39.77	45.18	46.58	31.78
893	40.52	41.40	44.05	42.79	39.78	45.19	46.58	31.78
894	40.52	41.40	44.06	42.79	39.78	45.19	46.59	31.79
895	40.52	41.41	44.06	42.80	39.79	45.19	46.60	31.80
896	40.53	41.42	44.07	42.81	39.80	45.20	46.61	31.80
897	40.54	41.42	44.08	42.81	39.80	45.20	46.61	31.81
898	40.54	41.43	44.09	42.82	39.81	45.21	46.61	31.81
899	40.55	41.44	44.09	42.82	39.82	45.22	46.61	31.82
900	40.56	41.44	44.10	42.83	39.82	45.22	46.62	31.83
901	40.56	41.45	44.10	42.84	39.83	45.23	46.63	31.84
902	40.56	41.46	44.11	42.84	39.83	45.23	46.63	31.84
903	40.57	41.46	44.11	42.84	39.84	45.24	46.63	31.84
904	40.58	41.47	44.12	42.85	39.84	45.24	46.64	31.85
905	40.58	41.48	44.13	42.86	39.85	45.25	46.64	31.86
906	40.59	41.49	44.14	42.86	39.86	45.25	46.65	31.86
907	40.59	41.49	44.14	42.87	39.86	45.26	46.65	31.87
908	40.60	41.50	44.15	42.87	39.87	45.26	46.66	31.88
909	40.60	41.51	44.15	42.88	39.87	45.26	46.67	31.88
910	40.61	41.52	44.16	42.88	39.87	45.27	46.66	31.89
911	40.61	41.52	44.17	42.89	39.88	45.27	46.67	31.89
912	40.61	41.53	44.17	42.89	39.88	45.28	46.68	31.90
913	40.62	41.54	44.18	42.90	39.89	45.28	46.68	31.90
914	40.63	41.54	44.19	42.90	39.90	45.29	46.69	31.91
915	40.63	41.55	44.19	42.91	39.91	45.30	46.69	31.92
916	40.64	41.55	44.20	42.92	39.91	45.30	46.70	31.92
917	40.65	41.56	44.20	42.92	39.92	45.30	46.70	31.93
918	40.65	41.57	44.21	42.93	39.92	45.31	46.71	31.94
919	40.66	41.58	44.21	42.94	39.93	45.32	46.72	31.94
920	40.66	41.58	44.22	42.94	39.93	45.32	46.72	31.95
921	40.67	41.59	44.23	42.95	39.94	45.33	46.73	31.96
922	40.68	41.59	44.23	42.95	39.95	45.34	46.73	31.96
923	40.68	41.60	44.24	42.96	39.95	45.34	46.74	31.97
924	40.69	41.61	44.25	42.97	39.96	45.35	46.74	31.98
925	40.69	41.61	44.26	42.97	39.97	45.35	46.75	31.98
926	40.70	41.62	44.26	42.98	39.97	45.36	46.76	31.99
927	40.71	41.63	44.27	42.98	39.98	45.36	46.76	32.00
928	40.71	41.63	44.27	42.99	39.98	45.37	46.76	32.00
929	40.71	41.64	44.28	42.99	39.99	45.37	46.77	32.01
930	40.72	41.64	44.28	43.00	39.99	45.38	46.78	32.02
931	40.72	41.65	44.29	43.00	40.00	45.38	46.78	32.02
932	40.73	41.66	44.29	43.01	40.01	45.39	46.79	32.03
933	40.73	41.67	44.30	43.01	40.01	45.40	46.80	32.03
934	40.74	41.67	44.31	43.02	40.02	45.40	46.80	32.04
935	40.75	41.68	44.31	43.02	40.03	45.41	46.80	32.05
936	40.75	41.69	44.32	43.03	40.03	45.41	46.81	32.05
937	40.76	41.69	44.33	43.03	40.03	45.42	46.81	32.06
938	40.76	41.70	44.33	43.04	40.04	45.42	46.82	32.06
939	40.77	41.70	44.34	43.04	40.05	45.43	46.82	32.07
940	40.77	41.71	44.35	43.05	40.05	45.43	46.83	32.08
941	40.78	41.72	44.35	43.06	40.05	45.44	46.83	32.09
942	40.79	41.72	44.36	43.06	40.06	45.45	46.84	32.09
943	40.79	41.73	44.36	43.07	40.07	45.45	46.84	32.10
944	40.80	41.73	44.37	43.07	40.07	45.45	46.85	32.10
945	40.80	41.74	44.38	43.07	40.07	45.45	46.85	32.11
946	40.81	41.75	44.38	43.08	40.08	45.47	46.86	32.11
947	40.80	41.76	44.39	43.09	40.09	45.47	46.86	32.12
948	40.82	41.76	44.39	43.09	40.09	45.47	46.86	32.12
949	40.82	41.76	44.40	43.10	40.10	45.48	46.87	32.13
950	40.83	41.77	44.40	43.11	40.11	45.48	46.87	32.14
951	40.83	41.78	44.41	43.11	40.11	45.48	46.88	32.15
952	40.85	41.78	44.42	43.11	40.12	45.49	46.89	32.15
953	40.84	41.79	44.42	43.12	40.12	45.50	46.89	32.16
954	40.85	41.80	44.43	43.13	40.13	45.50	46.90	32.16
955	40.86	41.80	44.43	43.13	40.14	45.51	46.90	32.17
956	40.86	41.81	44.44	43.14	40.14	45.52	46.91	32.18
957	40.87	41.82	44.45	43.14	40.15	45.52	46.91	32.19
958	40.87	41.82	44.45	43.15	40.15	45.53	46.92	32.19
959	40.88	41.83	44.46	43.15	40.16	45.53	46.92	32.20
960	40.89	41.84	44.46	43.16	40.16	45.54	46.93	32.21
961	40.89	41.84	44.47	43.17	40.17	45.54	46.93	32.21
962	40.90	41.85	44.48	43.17	40.18	45.55	46.94	32.21
963	40.90	41.85	44.48	43.17	40.18	45.55	46.95	32.23
964	40.91	41.86	44.49	43.18	40.19	45.56	46.95	32.23
965	40.92	41.87	44.50	43.19	40.19	45.57	46.96	32.24
966	40.92	41.87	44.50	43.19	40.19	45.57	46.96	32.24
967	40.92	41.88	44.51	43.20	40.20	45.58	46.97	32.25
968	40.93	41.89	44.52	43.20	40.20	45.58	46.98	32.26
969	40.94	41.89	44.52	43.21	40.21	45.59	46.98	32.26
970	40.94	41.90	44.52	43.21	40.22	45.59	46.98	32.27
971	40.95	41.90	44.53	43.22	40.22	45.60	46.99	32.27
972	40.95	41.91	44.53	43.22	40.23	45.60	47.00	32.28
973	40.96	41.92	44.55	43.23	40.23	45.61	47.00	32.28
974	40.96	41.93	44.55	43.24	40.24	45.62	47.00	32.29
975	40.97	41.93	44.55	43.24	40.24	45.62	47.01	32.30
976	40.98	41.94	44.57	43.25	40.25	45.63	47.02	32.30
977	40.98	41.94	44.57	43.25	40.25	45.63	47.03	32.31
978	40.99	41.95	44.58	43.26	40.26	45.64	47.03	32.32
979	40.99	41.95	44.58	43.26	40.26	45.64	47.03	32.32
980	41.00	41.96	44.59	43.27	40.27	45.65	47.04	32.33
981	41.00	41.97	44.59	43.27	40.27	45.65	47.04	32.34
982	41.01	41.97	44.60	43.28	40.28	45.66	47.05	32.34
983	41.02	41.98	44.60	43.28	40.29	45.66	47.05	32.35
984	41.02	41.98	44.61	43.29	40.29	45.67	47.06	32.36
985	41.03	41.99	44.62	43.30	40.30	45.67	47.06	32.36
986	41.03	42.00	44.62	43.30	40.30	45.68	47.07	32.37
987	41.04	42.00	44.63	43.31	40.31	45.68	47.07	32.37
988	41.04	42.01	44.63	43.31	40.32	45.69	47.08	32.38
989	41.04	42.02	44.64	43.32	40.32	45.69	47.08	32.38
990	41.05	42.02	44.65	43.32	40.32	45.70	47.09	32.39
991	41.06	42.03	44.65	43.33	40.33	45.70	47.09	32.39
992	41.06	42.04	44.66	43.33	40.33	45.71	47.10	32.40
993	41.07	42.04	44.66	43.34	40.34	45.71	47.10	32.41
994	41.08	42.04	44.67	43.34	40.34	45.72	47.11	32.42
995	41.08	42.06	44.68	43.35	40.35	45.73	47.11	32.43
996	41.09	42.06	44.67	43.35	40.36	45.73	47.12	32.43
997	41.09	42.06	44.68	43.36	40.36	45.74	47.12	32.43
998	41.10	42.07	44.69	43.36	40.37	45.74	47.13	32.44
999	41.10	42.08	44.70	43.37	40.37	45.74	47.14	32.44
1000	41.11	42.09	44.70	43.37	40.37	45.75	47.14	32.45
1001	41.11	42.09	44.71	43.38	40.38	45.76	47.15	32.46
1002	41.11	42.10	44.71	43.38	40.39	45.76	47.15	32.46
1003	41.12	42.10	44.72	43.39	40.39	45.77	47.15	32.47
1004	41.13	42.11	44.73	43.39	40.40	45.77	47.16	32.47
1005	41.13	42.11	44.73	43.40	40.41	45.78	47.17	32.48
1006	41.14	42.12	44.74	43.40	40.41	45.78	47.17	32.49
1007	41.14	42.13	44.75	43.41	40.41	45.79	47.17	32.49
1008	41.15	42.13	44.75	43.41	40.42	45.79	47.18	32.50
1009	41.16	42.14	44.75	43.42	40.43	45.80	47.18	32.51
1010	41.16	42.14	44.76	43.42	40.43	45.80	47.19	32.51
1011	41.17	42.16	44.77	43.43	40.43	45.81	47.20	32.52
1012	41.17	42.16	44.77	43.44	40.44	45.81	47.20	32.52
1013	41.18	42.16	44.78	43.44	40.44	45.82	47.21	32.53
1014	41.19	42.17	44.78	43.44	40.45	45.82	47.21	32.54
1015	41.19	42.18	44.79	43.45	40.45	45.83	47.22	32.54
1016	41.19	42.18	44.80	43.45	40.46	45.84	47.22	32.55
1017	41.20	42.19	44.80	43.46	40.46	45.84	47.23	32.56
1018	41.20	42.19	44.81	43.47	40.46	45.84	47.23	32.56
1019	41.21	42.20	44.82	43.47	40.47	45.85	47.24	32.57
1020	41.22	42.21	44.82	43.47	40.48	45.85	47.24	32.57
1021	41.22	42.21	44.82	43.48	40.49	45.86	47.25	32.58
1022	41.23	42.22	44.83	43.49	40.49	45.86	47.25	32.58
1023	41.23	42.23	44.84	43.49	40.49	45.87	47.26	32.59
1024	41.24	42.23	44.84	43.49	40.50	45.87	47.26	32.59
1025	41.24	42.24	44.85	43.50	40.51	45.88	47.27	32.60
1026	41.25	42.24	44.85	43.50	40.51	45.88	47.27	32.61
1027	41.25	42.25	44.86	43.51	40.52	45.89	47.27	32.61
1028	41.26	42.26	44.86	43.52	40.52	45.89	47.28	32.62
1029	41.27	42.26	44.87	43.52	40.53	45.90	47.28	32.63
1030	41.27	42.27	44.87	43.52	40.53	45.91	47.29	32.63
1031	41.28	42.27	44.88	43.53	40.53	45.91	47.29	32.64
1032	41.28	42.27	44.89	43.54	40.54	45.91	47.30	32.64
1033	41.29	42.28	44.89	43.54	40.55	45.92	47.30	32.65
1034	41.29	42.29	44.89	43.54	40.56	45.92	47.31	32.66
1035	41.29	42.29	44.90	43.55	40.56	45.93	47.31	32.66
1036	41.30	42.30	44.91	43.55	40.57	45.93	47.32	32.66
1037	41.31	42.31	44.91	43.56	40.57	45.94	47.33	32.67
1038	41.31	42.31	44.92	43.57	40.58	45.95	47.33	32.68
1039	41.32	42.32	44.93	43.57	40.58	45.95	47.34	32.68
1040	41.32	42.32	44.93	43.57	40.59	45.96	47.34	32.69
1041	41.33	42.33	44.94	43.58	40.59	45.96	47.35	32.69
1042	41.33	42.33	44.94	43.58	40.60	45.97	47.35	32.71
1043	41.34	42.34	44.95	43.59	40.61	45.97	47.35	32.70
1044	41.34	42.35	44.95	43.59	40.61	45.98	47.36	32.72
1045	41.34	42.36	44.96	43.60	40.62	45.98	47.36	32.72
1046	41.36	42.36	44.96	43.60	40.62	45.98	47.37	32.72
1047	41.36	42.36	44.97	43.61	40.63	45.99	47.37	32.73
1048	41.36	42.37	44.98	43.61	40.63	45.99	47.38	32.73
1049	41.37	42.37	44.98	43.62	40.64	46.00	47.39	32.74
1050	41.38	42.38	44.98	43.62	40.64	46.00	47.39	32.75
1051	41.38	42.39	44.99	43.63	40.65	46.01	47.39	32.76
1052	41.39	42.39	44.99	43.63	40.65	46.02	47.40	32.76
1053	41.39	42.40	45.00	43.64	40.65	46.02	47.40	32.77
1054	41.40	42.40	45.00	43.64	40.66	46.03	47.41	32.77
1055	41.40	42.41	45.01	43.64	40.66	46.03	47.41	32.78
1056	41.41	42.42	45.02	43.65	40.67	46.04	47.42	32.78
1057	41.41	42.42	45.02	43.66	40.68	46.04	47.42	32.79
1058	41.42	42.43	45.03	43.66	40.68	46.05	47.43	32.79
1059	41.43	42.43	45.03	43.67	40.69	46.05	47.44	32.80
1060	41.43	42.44	45.03	43.67	40.70	46.06	47.44	32.81
1061	41.44	42.45	45.04	43.68	40.70	46.06	47.44	32.81
1062	41.44	42.45	45.05	43.68	40.70	46.06	47.45	32.82
1063	41.44	42.45	45.06	43.69	40.71	46.07	47.45	32.83
1064	41.45	42.46	45.06	43.69	40.71	46.07	47.46	32.83
1065	41.46	42.47	45.07	43.70	40.72	46.08	47.46	32.83
1066	41.46	42.47	45.07	43.70	40.72	46.08	47.47	32.85
1067	41.47	42.48	45.08	43.71	40.73	46.09	47.47	32.85
1068	41.47	42.48	45.08	43.71	40.73	46.09	47.48	32.85
1069	41.48	42.49	45.09	43.72	40.74	46.10	47.48	32.86
1070	41.48	42.49	45.09	43.72	40.74	46.10	47.49	32.86
1071	41.49	42.50	45.10	43.72	40.75	46.11	47.49	32.88
1072	41.49	42.51	45.10	43.73	40.75	46.12	47.50	32.88
1073	41.50	42.51	45.11	43.73	40.76	46.12	47.50	32.88
1074	41.50	42.52	45.11	43.74	40.77	46.13	47.50	32.89
1075	41.51	42.52	45.12	43.74	40.77	46.13	47.51	32.89
1076	41.51	42.53	45.12	43.75	40.78	46.14	47.51	32.90
1077	41.52	42.53	45.13	43.75	40.78	46.14	47.52	32.91
1078	41.53	42.54	45.13	43.76	40.78	46.14	47.53	32.91
1079	41.53	42.55	45.14	43.77	40.79	46.15	47.53	32.92
1080	41.53	42.55	45.15	43.77	40.79	46.15	47.54	32.92
1081	41.54	42.57	45.15	43.77	40.80	46.16	47.54	32.93
1082	41.54	42.56	45.16	43.78	40.80	46.16	47.54	32.94
1083	41.55	42.56	45.16	43.79	40.81	46.17	47.55	32.94
1084	41.56	42.57	45.17	43.79	40.81	46.17	47.56	32.95
1085	41.56	42.58	45.17	43.79	40.82	46.18	47.56	32.96
1086	41.57	42.59	45.18	43.80	40.82	46.18	47.56	32.96
1087	41.57	42.59	45.18	43.80	40.83	46.19	47.57	32.96
1088	41.58	42.60	45.19	43.81	40.83	46.20	47.57	32.97
1089	41.58	42.60	45.19	43.81	40.84	46.20	47.58	32.98
1090	41.59	42.61	45.20	43.82	40.84	46.20	47.58	32.99
1091	41.60	42.61	45.21	43.82	40.84	46.21	47.59	32.99
1092	41.60	42.62	45.21	43.83	40.85	46.21	47.59	32.99
1093	41.60	42.62	45.22	43.83	40.86	46.22	47.60	33.00
1094	41.61	42.63	45.22	43.84	40.86	46.22	47.60	33.01
1095	41.61	42.64	45.23	43.84	40.87	46.23	47.61	33.01
1096	41.62	42.64	45.23	43.85	40.87	46.23	47.61	33.02
1097	41.62	42.65	45.24	43.85	40.88	46.24	47.62	33.02
1098	41.63	42.65	45.24	43.86	40.88	46.24	47.62	33.03
1099	41.63	42.66	45.24	43.86	40.89	46.25	47.63	33.03
1100	41.64	42.66	45.26	43.86	40.89	46.25	47.63	33.04
1101	41.64	42.67	45.26	43.87	40.90	46.26	47.63	33.05
1102	41.65	42.67	45.26	43.87	40.90	46.26	47.64	33.05
1103	41.66	42.67	45.27	43.88	40.91	46.26	47.64	33.05
1104	41.65	42.68	45.28	43.88	40.91	46.27	47.65	33.06
1105	41.67	42.69	45.28	43.89	40.91	46.27	47.65	33.07
1106	41.67	42.69	45.29	43.89	40.92	46.28	47.66	33.07
1107	41.68	42.70	45.29	43.90	40.93	46.28	47.66	33.08
1108	41.68	42.71	45.29	43.90	40.93	46.29	47.67	33.09
1109	41.68	42.71	45.30	43.91	40.93	46.29	47.67	33.09
1110	41.69	42.72	45.30	43.91	40.94	46.30	47.68	33.09
1111	41.70	42.72	45.31	43.91	40.95	46.30	47.69	33.10
1112	41.70	42.73	45.31	43.92	40.95	46.31	47.69	33.11
1113	41.71	42.74	45.32	43.92	40.96	46.31	47.69	33.11
1114	41.71	42.74	45.33	43.93	40.96	46.31	47.69	33.12
1115	41.72	42.74	45.33	43.94	40.97	46.32	47.70	33.13
1116	41.72	42.75	45.34	43.94	40.97	46.33	47.71	33.14
1117	41.73	42.76	45.34	43.94	40.97	46.33	47.71	33.14
1118	41.73	42.76	45.34	43.95	40.98	46.33	47.72	33.14
1119	41.74	42.77	45.35	43.95	40.99	46.34	47.72	33.15
1120	41.74	42.77	45.36	43.96	40.99	46.35	47.72	33.16
1121	41.75	42.78	45.36	43.97	41.00	46.35	47.73	33.16
1122	41.75	42.78	45.37	43.97	41.00	46.36	47.74	33.17
1123	41.76	42.79	45.37	43.97	41.00	46.36	47.74	33.17
1124	41.76	42.79	45.38	43.98	41.01	46.37	47.74	33.18
1125	41.77	42.80	45.39	43.98	41.01	46.37	47.75	33.18
1126	41.78	42.81	45.39	43.99	41.02	46.38	47.76	33.19
1127	41.78	42.81	45.39	43.99	41.02	46.38	47.76	33.19
1128	41.78	42.81	45.40	44.00	41.03	46.39	47.76	33.20
1129	41.79	42.82	45.40	44.00	41.04	46.39	47.77	33.20
1130	41.79	42.83	45.41	44.01	41.04	46.40	47.77	33.21
1131	41.80	42.83	45.41	44.01	41.04	46.40	47.78	33.22
1132	41.80	42.83	45.42	44.02	41.05	46.40	47.78	33.23
1133	41.81	42.84	45.42	44.02	41.05	46.41	47.79	33.23
1134	41.81	42.85	45.43	44.03	41.06	46.42	47.79	33.23
1135	41.81	42.85	45.44	44.04	41.06	46.42	47.79	33.24
1136	41.82	42.86	45.44	44.03	41.06	46.42	47.80	33.25
1137	41.82	42.86	45.44	44.04	41.06	46.43	47.81	33.24
1138	41.83	42.87	45.45	44.04	41.06	46.43	47.81	33.25
1139	41.82	42.88	45.46	44.04	41.06	46.44	47.82	33.25
1140	41.83	42.88	45.46	44.04	41.06	46.44	47.82	33.25
1141	41.83	42.88	45.47	44.05	41.07	46.45	47.82	33.26
1142	41.84	42.89	45.47	44.05	41.08	46.45	47.83	33.26
1143	41.84	42.90	45.48	44.06	41.09	46.46	47.84	33.27
1144	41.85	42.90	45.48	44.07	41.09	46.46	47.84	33.28
1145	41.86	42.91	45.49	44.08	41.10	46.47	47.85	33.28
1146	41.85	42.91	45.49	44.08	41.10	46.47	47.85	33.29
1147	41.87	42.92	45.50	44.08	41.11	46.48	47.86	33.30
1148	41.88	42.92	45.50	44.09	41.12	46.48	47.86	33.30
1149	41.88	42.93	45.51	44.09	41.12	46.49	47.86	33.31
1150	41.89	42.94	45.51	44.10	41.12	46.49	47.87	33.32
1151	41.89	42.94	45.52	44.10	41.13	46.50	47.87	33.32
1152	41.90	42.94	45.52	44.11	41.13	46.50	47.88	33.33
1153	41.90	42.95	45.53	44.12	41.14	46.51	47.88	33.33
1154	41.91	42.96	45.53	44.12	41.15	46.52	47.89	33.34
1155	41.91	42.97	45.54	44.12	41.15	46.52	47.89	33.35
1156	41.92	42.97	45.54	44.13	41.15	46.52	47.89	33.35
1157	41.92	42.97	45.55	44.13	41.16	46.52	47.90	33.36
1158	41.93	42.98	45.55	44.14	41.17	46.53	47.91	33.36
1159	41.94	42.98	45.56	44.14	41.17	46.53	47.91	33.37
1160	41.94	42.99	45.56	44.15	41.17	46.54	47.92	33.37
1161	41.94	43.00	45.57	44.16	41.18	46.55	47.92	33.38
1162	41.95	43.00	45.57	44.16	41.18	46.55	47.92	33.38
1163	41.96	43.00	45.58	44.16	41.18	46.55	47.93	33.39
1164	41.96	43.01	45.58	44.17	41.19	46.56	47.94	33.40
1165	41.97	43.01	45.59	44.17	41.20	46.56	47.94	33.40
1166	41.97	43.02	45.60	44.17	41.20	46.57	47.94	33.41
1167	41.98	43.03	45.60	44.18	41.20	46.58	47.95	33.42
1168	41.98	43.03	45.60	44.18	41.21	46.58	47.96	33.42
1169	41.99	43.04	45.61	44.19	41.22	46.58	47.96	33.42
1170	41.99	43.04	45.62	44.19	41.22	46.59	47.96	33.43
1171	41.99	43.05	45.62	44.20	41.22	46.59	47.97	33.43
1172	42.00	43.05	45.63	44.20	41.23	46.60	47.97	33.44
1173	42.00	43.06	45.63	44.21	41.23	46.60	47.98	33.45
1174	42.01	43.06	45.64	44.22	41.24	46.60	47.98	33.45
1175	42.02	43.07	45.64	44.22	41.24	46.61	47.98	33.46
1176	42.02	43.07	45.65	44.22	41.25	46.62	47.99	33.46
1177	42.03	43.08	45.65	44.23	41.25	46.61	48.00	33.47
1178	42.03	43.08	45.66	44.23	41.25	46.62	48.00	33.47
1179	42.04	43.09	45.66	44.23	41.26	46.63	48.00	33.48
1180	42.04	43.09	45.66	44.23	41.26	46.63	48.01	33.49
1181	42.04	43.10	45.67	44.24	41.27	46.63	48.01	33.49
1182	42.04	43.10	45.67	44.25	41.27	46.64	48.02	33.50
1183	42.06	43.11	45.68	44.25	41.28	46.65	48.02	33.50
1184	42.06	43.11	45.69	44.25	41.28	46.65	48.03	33.51
1185	42.06	43.12	45.69	44.26	41.29	46.65	48.03	33.51
1186	42.07	43.12	45.69	44.27	41.29	46.66	48.04	33.52
1187	42.08	43.13	45.70	44.27	41.30	46.66	48.04	33.52
1188	42.08	43.13	45.70	44.27	41.30	46.67	48.05	33.53
1189	42.09	43.14	45.71	44.28	41.30	46.67	48.05	33.54
1190	42.09	43.14	45.71	44.28	41.31	46.68	48.06	33.54
1191	42.10	43.15	45.72	44.29	41.32	46.68	48.06	33.55
1192	42.10	43.15	45.72	44.29	41.32	46.68	48.07	33.55
1193	42.10	43.16	45.73	44.30	41.33	46.69	48.07	33.56
1194	42.11	43.16	45.73	44.30	41.33	46.70	48.08	33.56
1195	42.12	43.17	45.74	44.30	41.34	46.70	48.08	33.57
1196	42.12	43.17	45.74	44.31	41.33	46.71	48.08	33.58
1197	42.13	43.18	45.75	44.31	41.34	46.71	48.09	33.58
1198	42.13	43.18	45.75	44.32	41.35	46.72	48.09	33.58
1199	42.14	43.19	45.76	44.32	41.35	46.72	48.10	33.59
1200	42.14	43.19	45.76	44.33	41.36	46.73	48.10	33.59
1201	42.15	43.20	45.77	44.33	41.36	46.73	48.11	33.60
1202	42.16	43.20	45.77	44.34	41.37	46.73	48.11	33.61
1203	42.16	43.21	45.78	44.34	41.37	46.74	48.12	33.61
